P01_t2.nii.gz,P01_t1.nii.gz,P01_gm.nii.gz,P01_ventricles.nii.gz,P01_cerebellum.nii.gz,P01_skull_orig.nii.gz
P02_t2.nii.gz,P02_t1.nii.gz,P02_gm.nii.gz,P02_ventricles.nii.gz,P02_cerebellum.nii.gz,P02_skull_orig.nii.gz
P03_t2.nii.gz,P03_t1.nii.gz,P03_gm.nii.gz,P03_ventricles.nii.gz,P03_cerebellum.nii.gz,P03_skull_orig.nii.gz
P04_t2.nii.gz,P04_t1.nii.gz,P04_gm.nii.gz,P04_ventricles.nii.gz,P04_cerebellum.nii.gz,P04_skull_orig.nii.gz
P05_t2.nii.gz,P05_t1.nii.gz,P05_gm.nii.gz,P05_ventricles.nii.gz,P05_cerebellum.nii.gz,P05_skull_orig.nii.gz
P06_t2.nii.gz,P06_t1.nii.gz,P06_gm.nii.gz,P06_ventricles.nii.gz,P06_cerebellum.nii.gz,P06_skull_orig.nii.gz
P07_t2.nii.gz,P07_t1.nii.gz,P07_gm.nii.gz,P07_ventricles.nii.gz,P07_cerebellum.nii.gz,P07_skull_orig.nii.gz
P08_t2.nii.gz,P08_t1.nii.gz,P08_gm.nii.gz,P08_ventricles.nii.gz,P08_cerebellum.nii.gz,P08_skull_orig.nii.gz
P09_t2.nii.gz,P09_t1.nii.gz,P09_gm.nii.gz,P09_ventricles.nii.gz,P09_cerebellum.nii.gz,P09_skull_orig.nii.gz
P10_t2.nii.gz,P10_t1.nii.gz,P10_gm.nii.gz,P10_ventricles.nii.gz,P10_cerebellum.nii.gz,P10_skull_orig.nii.gz
